truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T270,4153,N34,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 08:48:04,50.867992,21.789634,10.6,2.59,8.68,248.75,0.64,0,0.4251,0.4757,0.0,647.11,0.6123,1.23,10000.0,-10.0,0,8.71,0.5,0.4022,0.8863,0.7773,1.0,High Risk,104.99,38,5
T308,1880,N15,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 08:51:42,51.548994,17.119919,9.6,1.18,8.48,0.0,1.57,0,0.4455,0.2272,5.95,440.69,0.9602,8.59,2134.73,0.94,0,10.96,0.5,0.1241,1.0,0.7317,0.6935,High Risk,101.68,49,5
T308,1880,N15,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 08:51:42,51.548994,17.119919,6.84,4.08,7.36,0.0,3.63,1,0.2327,0.3569,2.56,476.42,0.1924,1.0,5098.32,5.29,0,17.56,0.5,0.8609,1.0,0.9429,0.8244,High Risk,81.17,49,5
T220,788,N20,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 08:53:09,51.10969,20.496443,14.87,2.05,8.29,0.0,0.5,0,0.7384,0.424,3.01,726.13,0.8965,7.32,2496.4,-10.0,1,5.04,0.5,0.1172,0.4507,0.3186,0.7652,Moderate Risk,124.35,24,5
T308,1880,N17,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 08:56:08,51.550627,17.08689,12.43,3.02,8.54,71.86,0.75,1,0.5085,0.2643,9.89,643.19,0.6682,5.93,715.38,-10.0,0,10.25,1.56,0.8307,0.0529,0.9418,1.0,High Risk,119.59,34,5
T25,49,N67,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 08:57:03,49.494556,18.822154,18.28,4.21,8.65,0.0,3.3,1,0.1083,0.3956,0.0,310.59,1.0,10.19,10000.0,-10.0,0,9.32,0.5,0.0,0.2956,1.0,1.0,High Risk,107.09,37,5
T25,49,N67,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 08:57:22,49.494556,18.822154,18.54,-0.26,8.66,119.56,0.5,0,0.4432,0.1548,3.24,690.35,0.8542,3.38,5308.62,1.86,1,5.45,0.94,0.7199,0.8332,0.0309,0.9897,Moderate Risk,122.98,37,5
T361,1811,N9,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 08:58:31,50.711214,20.852134,20.82,2.73,7.24,0.0,0.5,1,0.2888,0.3941,5.22,114.03,0.1491,4.41,7057.27,-10.0,0,10.54,0.5,0.945,1.0,0.4033,1.0,High Risk,87.63,36,5
T309,4268,N39,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 09:05:16,49.713391,22.79065,13.3,-2.0,7.98,0.0,0.5,0,0.278,0.212,0.65,608.77,0.3091,1.5,2901.29,-10.0,0,15.76,0.5,0.4076,0.0,0.6572,0.8663,High Risk,83.81,28,5
T309,4268,N39,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:05:16,49.713391,22.79065,8.45,1.32,7.95,138.3,1.15,1,0.2859,0.3333,5.52,490.3,0.5484,3.96,8347.69,-10.0,0,8.75,1.69,0.9452,1.0,1.0,0.9639,High Risk,88.55,28,5
T36,4948,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:05:18,49.943658,18.512195,10.48,7.49,7.37,0.0,0.71,0,0.4287,0.0994,0.0,121.88,0.4999,4.04,4652.74,-10.0,0,12.24,1.28,0.8337,0.643,0.462,0.8454,High Risk,82.32,30,5
T264,3217,N72,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:06:31,50.918618,16.167175,6.79,0.92,7.17,185.93,0.5,0,0.509,0.1888,2.84,104.68,0.5476,6.07,10000.0,-10.0,1,6.07,1.78,0.9121,0.6447,0.7219,1.0,High Risk,82.26,41,5
T119,552,N40,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:08:12,48.758029,20.410061,6.82,5.66,7.29,535.79,0.5,1,0.3281,0.4062,8.59,426.24,0.4811,1.66,4275.1,-4.17,0,10.95,1.39,0.6638,0.6557,0.6367,1.0,High Risk,80.58,34,5
T368,4138,N12,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:11:14,51.145619,20.882622,11.22,4.11,8.2,0.0,2.31,1,0.3162,0.3557,0.71,480.0,0.2739,1.64,9150.66,-10.0,1,5.57,0.9,0.3065,0.7754,0.4797,1.0,Moderate Risk,116.38,37,5
T195,4206,N9,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:12:11,50.711214,20.852134,20.09,-0.65,7.0,178.47,0.5,1,0.0,0.0735,1.81,383.67,0.2451,3.73,976.89,-8.34,0,14.02,0.5,0.8593,0.6509,1.0,0.67,High Risk,82.46,36,5
T195,4206,N9,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:12:11,50.711214,20.852134,13.36,-1.27,8.38,0.0,1.03,1,0.2902,0.371,0.54,1000.0,0.752,3.34,10000.0,-10.0,0,10.52,0.5,0.5593,0.9359,0.4672,1.0,High Risk,102.24,36,5
T185,2544,N63,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:16:16,50.090637,16.784553,8.81,1.68,7.61,0.0,3.12,1,0.4346,0.204,2.04,318.74,0.3656,1.0,8078.94,-10.0,1,6.62,0.5,0.0852,0.2268,0.5131,1.0,High Risk,84.17,43,5
T274,1334,N57,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 09:24:21,50.78797,20.628557,16.0,7.33,8.04,0.0,0.5,1,0.5656,0.5235,3.35,461.33,0.2436,6.71,10000.0,-7.95,0,9.14,0.5,0.2272,0.0,0.2609,0.7928,Moderate Risk,114.01,38,5
T274,1334,N57,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:24:21,50.78797,20.628557,14.82,2.32,8.27,3.65,0.5,1,0.3167,0.2343,3.69,836.97,1.0,1.0,4313.57,-10.0,0,9.98,0.5,0.3336,0.5589,0.5601,1.0,High Risk,121.8,38,5
T261,1058,N59,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:28:11,51.387317,16.212907,12.7,-0.3,7.5,216.79,2.37,0,0.3433,0.2,1.84,602.75,0.1321,2.48,5915.78,-3.34,1,6.85,0.95,0.1781,0.5404,0.4216,1.0,High Risk,82.3,50,5
T203,2643,N28,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 09:33:39,49.943658,18.512195,6.88,-1.46,7.52,0.0,0.5,1,0.3552,0.2423,6.38,267.59,0.0,3.92,4719.55,-10.0,0,10.6,0.5,0.3959,0.5507,0.9066,1.0,High Risk,81.8,30,5
T203,2643,N28,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:33:39,49.943658,18.512195,9.12,1.26,8.08,3.01,0.5,1,0.2415,0.1394,6.01,621.62,0.9146,1.0,7245.64,-10.0,0,11.97,0.5,0.4195,0.1861,0.8279,0.952,High Risk,112.93,30,5
T236,4769,N30,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:34:01,50.134731,22.894817,6.84,1.31,7.37,245.27,1.03,1,0.3082,0.5208,0.0,337.72,0.6518,8.84,7343.83,-10.0,0,12.51,0.5,0.4673,0.4616,0.6213,0.7735,High Risk,81.36,35,5
T149,215,N82,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:35:30,48.60615,22.630589,14.61,1.37,7.27,0.0,0.5,0,0.4501,0.2256,5.61,894.72,0.5607,2.11,7710.14,-10.0,1,5.33,2.1,0.6032,1.0,0.0199,0.9197,Moderate Risk,89.06,35,5
T262,3450,N57,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:39:09,50.78797,20.628557,7.07,0.02,8.27,301.39,0.5,1,0.4306,0.4411,1.15,1000.0,0.427,5.47,7379.2,-10.0,0,9.11,0.5,0.0,0.5191,0.4347,0.5958,Moderate Risk,110.27,38,5
T262,3450,N57,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:39:09,50.78797,20.628557,13.39,4.58,8.29,334.99,0.5,1,0.4061,0.4282,0.89,778.11,1.0,7.95,7660.36,-5.51,0,9.45,1.2,0.9646,0.6105,0.2513,0.9491,High Risk,126.93,38,5
T199,4035,N77,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:39:46,51.016604,19.485264,13.7,2.18,8.14,578.44,1.46,1,0.5331,0.2221,1.25,153.95,0.7015,5.12,2694.11,-10.0,1,5.42,0.5,0.8808,0.6034,0.366,1.0,Moderate Risk,109.42,33,5
T199,4035,N77,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:39:46,51.016604,19.485264,10.17,-2.0,7.03,469.08,1.06,0,0.0,0.2464,4.21,576.57,0.2497,2.59,8144.51,-10.0,0,12.68,0.5,0.4595,0.3379,0.9857,1.0,High Risk,78.64,33,5
T257,1436,N98,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:39:50,51.054165,18.331809,8.05,0.94,7.23,0.0,0.5,0,0.3369,0.3423,2.76,227.3,0.381,9.7,426.05,-10.0,0,12.44,0.5,0.8634,0.4667,0.2444,0.8151,High Risk,88.77,40,5
T305,1502,N61,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:40:31,50.017148,20.102642,19.14,4.56,7.06,129.85,1.7,0,0.3556,0.2033,0.84,306.76,0.5613,1.0,5113.41,-9.27,0,10.63,0.5,1.0,0.9529,0.8175,1.0,High Risk,86.19,33,5
T305,1502,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:40:31,50.017148,20.102642,6.97,-1.63,7.52,0.0,0.5,1,0.4418,0.3264,0.0,243.23,0.6175,1.0,6530.92,-10.0,0,8.89,0.5,0.4254,0.761,0.7208,0.5067,High Risk,78.83,33,5
T289,1149,N45,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:41:14,51.361188,18.070122,12.46,-2.0,8.44,557.69,0.73,1,0.6449,0.1183,7.44,269.03,0.253,8.43,6784.06,-10.0,1,4.06,0.51,1.0,0.4987,0.9106,0.7989,High Risk,100.49,32,5
T348,3126,N81,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 09:42:06,49.844039,20.554878,9.97,1.57,8.32,701.07,0.5,0,0.2721,0.3089,4.57,221.63,0.547,4.89,100.02,-10.0,0,10.52,0.5,0.0,0.0,0.5791,1.0,High Risk,118.62,29,5
T348,3126,N81,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:42:06,49.844039,20.554878,21.85,0.1,8.06,0.0,0.5,0,0.5673,0.4829,0.0,629.31,0.61,1.0,1891.25,-10.0,0,8.46,2.18,0.6402,1.0,0.6504,0.6521,High Risk,118.76,29,5
T194,3975,N40,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:42:51,48.758029,20.410061,12.68,4.67,7.43,0.0,0.5,1,0.1511,0.1571,0.0,552.96,0.5666,5.83,1955.21,-10.0,0,13.51,0.5,1.0,0.1413,0.6841,1.0,High Risk,83.07,34,5
T372,1829,N75,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 09:46:15,49.385138,16.083333,14.57,3.21,7.98,895.12,4.22,1,0.2715,0.1951,0.0,574.26,0.7627,16.59,6078.59,-10.0,0,13.08,0.5,0.1788,0.9282,0.8548,1.0,High Risk,83.68,41,5
T372,1829,N75,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:46:15,49.385138,16.083333,20.61,-1.65,8.02,0.0,0.5,1,0.689,0.1971,1.03,600.24,0.4675,1.0,5449.06,-10.0,0,10.35,0.5,1.0,1.0,0.3964,0.3285,Moderate Risk,103.99,41,5
T373,1639,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 09:50:15,50.134731,22.894817,17.2,-0.19,7.26,199.13,1.03,1,0.4899,0.4457,4.29,699.82,0.2918,2.98,778.72,-10.0,0,9.69,0.78,0.0,0.3621,0.5818,1.0,High Risk,78.41,35,5
T373,1639,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:50:15,50.134731,22.894817,16.65,-1.9,7.72,363.13,0.5,1,0.5997,0.4204,1.09,100.0,0.5844,1.55,6516.2,-3.25,1,4.36,0.62,0.5361,0.8499,0.5008,1.0,Moderate Risk,77.19,35,5
T137,1428,N72,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:50:56,50.918618,16.167175,12.04,-2.0,7.72,806.63,0.5,0,0.3007,0.4707,4.64,197.08,0.5358,3.0,7478.76,-10.0,0,12.02,0.5,0.1071,0.8972,0.7903,0.8885,High Risk,87.02,41,5
T250,1500,N20,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 09:53:51,51.10969,20.496443,8.75,1.14,7.43,0.0,1.75,1,0.5724,0.2953,10.59,127.19,0.761,4.59,6481.26,-10.0,1,5.43,0.61,0.636,0.7597,0.2845,0.5274,Moderate Risk,80.27,24,5
T162,1982,N92,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:54:33,49.525585,16.96748,13.9,2.17,7.26,0.0,0.5,1,0.3583,0.2489,0.0,356.87,0.8849,1.0,9816.13,-10.0,1,6.02,0.5,0.1785,1.0,0.7452,0.9317,High Risk,88.33,41,5
T353,4990,N26,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:54:38,48.411812,14.403963,12.58,-2.0,7.66,602.22,0.5,1,0.0789,0.1073,3.32,511.89,0.02,9.69,100.02,-10.0,0,15.81,0.5,0.5601,0.2703,0.6833,1.0,High Risk,78.01,30,5
T145,2568,N52,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 09:58:52,49.879967,23.743394,19.33,5.91,8.22,923.31,0.5,0,0.5287,0.5368,0.0,106.37,0.5444,3.41,7496.53,-10.0,0,7.35,0.5,0.0,0.615,0.7658,0.9553,High Risk,96.7,41,5
T200,,N90,NodeType.WAREHOUSE,ARRIVAL_NODE,IDLE,2023-01-09 10:01:46,50.046543,15.83689,6.01,-0.53,4.06,0.0,0.5,1,0.7402,0.1679,1.99,107.55,0.2571,9.3,8838.26,5.55,1,5.13,1.36,0.0,0.2879,0.1834,0.5613,Moderate Risk,81.3,36,5
T196,4540,N20,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:02:24,51.10969,20.496443,11.49,2.03,4.63,322.76,0.5,0,0.6276,0.4086,3.48,612.03,1.0,13.37,100.02,-10.0,0,8.2,0.5,0.3544,1.0,0.4707,0.7719,Moderate Risk,85.72,24,5
T196,4540,N20,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:02:24,51.10969,20.496443,16.08,-1.03,4.79,351.69,0.5,1,0.4532,0.4578,0.55,100.0,1.0,3.7,3265.06,-3.67,1,5.49,1.13,0.4203,1.0,0.5306,0.8129,Moderate Risk,83.34,24,5
T206,2908,N99,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:03:43,51.328526,14.454776,20.83,-0.25,4.52,124.68,1.84,1,0.3565,0.1769,2.46,532.65,0.0964,5.81,5254.41,-5.46,0,8.67,0.51,0.063,0.5227,0.6516,1.0,High Risk,84.57,37,5
T201,1565,N8,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:04:38,49.229994,17.219004,6.23,0.19,4.93,136.5,0.5,0,0.1972,0.2743,0.0,816.06,0.089,7.24,4130.05,-10.0,0,10.38,0.5,0.4387,0.8763,0.9062,0.8282,High Risk,83.66,41,5
T206,2908,N99,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:05:49,51.328526,14.454776,6.31,-1.46,5.24,1216.03,0.96,1,0.2393,0.1725,2.34,817.55,0.2464,9.07,7978.17,-10.0,0,9.63,0.5,0.6521,1.0,0.7785,1.0,High Risk,82.86,37,5
T353,4990,N26,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:08:29,48.411812,14.403963,6.06,-2.0,4.24,0.0,0.5,0,0.7717,0.0282,0.0,100.0,0.0162,1.0,5295.61,-10.0,0,8.78,0.67,0.4837,0.1222,0.4696,0.3616,Moderate Risk,84.95,30,5
T108,3033,N23,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:08:55,51.166849,18.542683,11.23,-2.0,4.81,314.14,1.25,1,0.4384,0.2318,9.85,598.91,0.4129,5.54,5907.92,-10.0,0,8.7,0.64,0.0,1.0,0.717,1.0,High Risk,88.88,44,5
T119,552,N40,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 10:09:48,48.758029,20.410061,11.49,0.49,3.97,227.84,0.93,1,0.4713,0.2709,4.38,300.91,0.5874,5.3,100.02,-10.0,1,3.66,0.5,0.7828,0.9011,0.6892,1.0,Moderate Risk,76.48,34,5
T119,552,N40,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:09:48,48.758029,20.410061,11.13,0.51,5.59,297.28,2.4,1,0.5205,0.2875,7.4,255.74,0.0,1.0,7743.49,-10.0,0,8.82,0.5,0.0547,0.9823,0.3955,0.3793,Moderate Risk,79.16,34,5
T363,2598,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:10:25,50.017148,20.102642,14.46,1.97,4.64,611.73,0.84,1,0.4045,0.4112,0.0,105.63,0.9983,1.0,4374.31,-10.0,1,6.98,0.5,0.61,0.4687,0.2122,0.4683,Moderate Risk,81.28,33,5
T362,3100,N37,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:11:20,49.34921,23.796748,12.78,0.92,4.83,146.32,1.46,0,0.5502,0.2681,3.29,796.97,0.5914,1.8,10000.0,5.26,0,7.85,2.77,0.9517,0.8121,1.0,1.0,High Risk,86.5,48,5
T303,4921,N47,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:16:37,50.606696,17.490854,10.51,-1.53,4.97,544.73,0.5,1,0.4064,0.3953,5.62,116.06,0.559,8.33,6197.34,12.26,0,10.19,0.5,0.7369,0.6681,0.597,0.6946,High Risk,75.23,38,5
T118,1150,N83,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:19:14,50.99374,21.474593,16.48,-0.16,5.23,0.0,0.5,1,0.2873,0.4535,5.38,527.21,0.4283,1.0,9283.09,-10.0,0,11.5,0.5,0.41,0.6283,0.8978,1.0,High Risk,85.64,35,5
T328,2669,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:25:39,49.906097,17.457825,6.07,-0.13,4.29,316.26,3.03,1,0.4632,0.1389,3.83,404.91,0.8004,3.96,5360.49,-10.0,0,12.78,2.89,0.5803,0.4777,0.8854,0.5271,High Risk,83.93,35,5
T270,4153,N9,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:29:11,50.711214,20.852134,13.16,2.27,6.54,0.0,3.45,1,0.5221,0.33,3.21,1050.56,0.3466,6.38,3799.4,-10.0,0,8.31,1.45,0.8199,0.4584,0.0188,0.862,Moderate Risk,86.44,36,5
T95,820,N9,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:31:49,50.711214,20.852134,6.13,2.05,4.52,179.97,1.11,1,0.5474,0.4742,4.33,847.28,0.4553,10.72,4961.63,-10.0,1,5.86,0.5,0.0,0.9125,0.1582,0.8593,Moderate Risk,86.38,36,5
T334,4366,N79,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:32:18,50.084105,14.912093,13.13,2.93,5.87,0.0,3.64,1,0.461,0.2803,10.97,439.85,0.7557,1.0,2897.85,-10.0,0,12.04,0.5,0.3841,1.0,0.3111,0.6485,High Risk,85.43,34,5
T382,3849,N20,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:34:15,51.10969,20.496443,19.94,1.96,4.9,82.33,0.5,1,0.746,0.2937,1.9,1000.0,0.2145,1.57,7222.99,0.81,1,3.51,0.5,0.5556,0.5409,0.0,0.3648,Low Risk,81.05,24,5
T382,3849,N20,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:34:15,51.10969,20.496443,6.31,0.71,5.25,0.0,2.45,1,0.3433,0.3921,0.0,297.78,1.0,4.82,10000.0,-5.4,0,12.29,0.84,0.3279,0.1343,0.4603,1.0,High Risk,81.21,24,5
T88,2355,N28,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 10:34:57,49.943658,18.512195,6.28,3.84,5.1,519.6,2.0,0,0.1332,0.3783,2.04,427.14,0.449,6.19,5990.83,-10.0,0,9.73,0.5,0.8094,0.5424,0.6443,1.0,High Risk,80.41,30,5
T88,2355,N28,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:34:57,49.943658,18.512195,6.78,-0.5,5.47,423.76,0.5,1,0.4461,0.2762,0.0,100.0,0.2232,2.17,5915.15,-10.0,0,7.3,0.5,0.7488,0.5947,0.7564,0.7435,High Risk,76.65,30,5
T340,96,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:35:19,49.906097,17.457825,14.47,-0.16,4.6,0.0,2.61,1,0.6078,0.1061,7.42,100.0,0.1315,4.53,6539.38,-3.26,1,4.23,2.7,0.4172,0.6982,0.0,0.5225,Low Risk,82.44,35,5
T340,96,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:35:19,49.906097,17.457825,6.35,-0.56,5.14,0.0,0.5,0,0.2818,0.2014,1.41,515.75,0.72,1.0,10000.0,-10.0,0,15.68,0.5,0.0345,0.7784,0.3131,1.0,High Risk,89.02,35,5
T357,3388,N12,NodeType.INSPECTION,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-09 10:36:29,51.145619,20.882622,21.07,0.6,4.04,0.0,0.5,1,0.3056,0.2697,8.08,100.0,0.7544,3.43,100.02,-10.0,0,8.95,0.5,0.7457,0.6838,0.527,1.0,High Risk,84.99,37,5
T357,3388,N12,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:36:29,51.145619,20.882622,6.82,-1.25,4.78,0.0,1.25,1,0.3428,0.3419,7.09,100.0,1.0,1.0,9643.51,2.04,0,10.75,1.94,0.3804,1.0,0.5155,0.6048,High Risk,86.26,37,5
T262,3450,N57,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:39:09,50.78797,20.628557,12.14,5.69,4.62,0.0,2.19,1,0.4605,0.3733,4.52,623.72,0.4182,6.31,8688.07,-8.66,0,9.1,0.5,0.4043,0.3344,0.6197,0.8983,High Risk,82.87,38,5
T199,4035,N77,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:39:46,51.016604,19.485264,7.63,1.15,4.79,471.41,0.5,1,0.5079,0.3714,6.67,271.6,0.2745,1.0,555.1,-10.0,0,9.37,0.5,0.4719,0.325,0.511,0.7835,High Risk,79.92,33,5
T305,1502,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:40:31,50.017148,20.102642,6.74,0.76,4.81,199.61,0.5,0,0.2681,0.2881,0.0,219.54,0.5218,3.65,2567.13,-10.0,1,5.0,0.5,0.4626,0.8204,0.4684,1.0,Moderate Risk,87.95,33,5
T252,4241,N10,NodeType.CUSTOMER,ARRIVAL_NODE,RESTING,2023-01-09 10:43:10,50.536473,15.826728,10.14,4.07,4.94,414.82,0.5,0,0.2849,0.1091,9.83,120.35,0.4969,9.05,9524.71,-10.0,0,9.9,2.58,0.1686,0.6645,0.4191,0.5754,Moderate Risk,78.89,39,5
T149,215,N82,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:44:09,48.60615,22.630589,6.08,6.59,4.32,3.67,0.5,1,0.181,0.4808,0.39,803.9,0.4862,7.77,3993.02,-10.0,0,9.39,2.56,0.3868,0.9242,0.3805,1.0,High Risk,87.06,35,5
T149,215,N82,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-09 10:44:09,48.60615,22.630589,8.32,2.89,4.92,0.0,1.89,1,0.2337,0.2789,3.46,496.22,0.5479,5.63,10000.0,-7.11,0,9.57,0.5,0.0,0.3413,0.435,1.0,High Risk,85.38,35,5
T274,1334,N12,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:46:33,51.145619,20.882622,6.15,5.69,4.58,0.0,0.5,1,0.3887,0.5577,3.45,824.79,0.4416,3.86,1792.44,-10.0,0,4.18,1.57,0.5044,0.6712,0.0392,1.0,Moderate Risk,86.97,37,5
T289,1149,N23,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-09 10:51:14,51.166849,18.542683,8.3,-2.0,4.54,0.0,0.5,1,0.3488,0.2697,7.56,679.78,0.1342,8.58,4768.01,5.7,1,6.96,0.5,0.5203,0.6023,0.511,1.0,High Risk,82.52,44,5
